            15.85097;             2.26298;            -1.08229;            36.00000;            15.00000;            98.00000
            26.16364;             3.53668;            -0.73766;            36.00000;            15.00000;            98.00000
            12.34803;             0.76380;            -1.25220;            36.00000;            15.00000;            98.00000
            28.83817;             0.25710;            -0.80267;            36.00000;            15.00000;            98.00000
            95.38740;            19.03575;             1.96576;           121.00000;            25.00000;            63.00000
            99.56403;           -18.01733;             0.37229;           121.00000;            25.00000;            63.00000
             7.84660;            -3.23894;            -1.56608;            36.00000;            15.00000;            98.00000
           102.55444;           -16.15532;             0.54434;           121.00000;            25.00000;            63.00000
             6.31786;             1.22253;            -1.40314;            36.00000;            15.00000;            98.00000
            95.27921;           -25.71374;            -0.10643;            36.00000;            15.00000;            98.00000
            32.54916;            -0.54147;            -0.73303;            36.00000;            15.00000;            98.00000
            37.06606;             4.39081;            -0.38520;            36.00000;            15.00000;            98.00000
            93.03059;            59.99942;             3.79212;           121.00000;            25.00000;            63.00000
            19.33383;             0.22791;            -1.07660;            36.00000;            15.00000;            98.00000
            91.03118;            53.06160;             3.41381;           121.00000;            25.00000;            63.00000
            26.79760;            -1.26665;            -0.93171;            36.00000;            15.00000;            98.00000
            66.86371;            -0.29636;             0.25326;           121.00000;            25.00000;            63.00000
            94.38712;            19.29169;             1.94883;           121.00000;            25.00000;            63.00000
           102.44148;            35.76738;             2.94150;           121.00000;            25.00000;            63.00000
           104.43388;            -9.68477;             0.89709;           121.00000;            25.00000;            63.00000
            99.17445;           -21.36484;             0.20643;           121.00000;            25.00000;            63.00000
            31.28027;             1.15132;            -0.69096;            36.00000;            15.00000;            98.00000
            21.86439;             0.74790;            -0.97990;            36.00000;            15.00000;            98.00000
            94.34336;           -21.62419;             0.05575;           121.00000;            25.00000;            63.00000
            14.85451;             2.24673;            -1.11330;            36.00000;            15.00000;            98.00000
            99.37793;            21.61271;             2.19945;           121.00000;            25.00000;            63.00000
            92.24562;            -6.83627;             0.67907;           121.00000;            25.00000;            63.00000
            12.34277;            -4.62211;            -1.51116;            36.00000;            15.00000;            98.00000
            18.83233;            -3.27129;            -1.26281;            36.00000;            15.00000;            98.00000
            28.91524;            -2.73288;            -0.94865;            36.00000;            15.00000;            98.00000
            14.34963;             1.25804;            -1.17185;            36.00000;            15.00000;            98.00000
            12.35268;            -2.73815;            -1.41395;            36.00000;            15.00000;            98.00000
