            15.97889;             2.08305;            -1.38968;           160.00000;            69.00000;           131.00000
            40.28670;            14.20457;             3.82325;            15.00000;           138.00000;           162.00000
            22.01817;            -0.91073;            -1.42104;           160.00000;            69.00000;           131.00000
            40.49612;            15.94985;             3.75095;            15.00000;           138.00000;           162.00000
           134.48499;            10.62918;             0.22917;            41.00000;           162.00000;           114.00000
           101.91249;             6.79329;            -0.25825;           160.00000;            69.00000;           131.00000
           145.61441;            -2.24696;            -0.06393;           160.00000;            69.00000;           131.00000
            26.58752;             6.20243;            -1.13220;           160.00000;            69.00000;           131.00000
             7.97466;            -0.37946;            -1.56219;           160.00000;            69.00000;           131.00000
            39.80617;             1.10100;             3.49120;           168.00000;           138.00000;           153.00000
            39.93396;            14.13298;             4.82756;            15.00000;           138.00000;           162.00000
            19.45821;            -0.88580;            -1.44938;           160.00000;            69.00000;           131.00000
            42.46978;             2.62494;             3.46205;            15.00000;           138.00000;           162.00000
            20.95979;             6.03519;            -1.20159;           160.00000;            69.00000;           131.00000
            43.31371;             7.33381;             3.62833;            15.00000;           138.00000;           162.00000
            42.71166;             5.93510;             0.47637;            15.00000;           138.00000;           162.00000
            11.96980;            -0.36704;            -1.51671;           160.00000;            69.00000;           131.00000
             5.97238;             4.12445;            -1.43438;           160.00000;            69.00000;           131.00000
            26.32134;             6.79414;            -1.11559;           160.00000;            69.00000;           131.00000
            43.37676;             5.13264;             3.55589;            15.00000;           138.00000;           162.00000
            42.03363;            16.01964;             3.78055;            15.00000;           138.00000;           162.00000
            45.56082;             4.11276;            -0.98673;           160.00000;            69.00000;           131.00000
           121.49505;            -5.05853;            -0.07908;           160.00000;            69.00000;           131.00000
            18.52585;             0.14907;            -1.42531;           160.00000;            69.00000;           131.00000
            24.36768;            -0.86968;            -1.39324;           160.00000;            69.00000;           131.00000
            39.87171;            10.62117;             3.89325;            15.00000;           138.00000;           162.00000
            40.88818;             5.85091;             0.45737;           160.00000;            69.00000;           131.00000
            41.85347;            -1.36460;             3.32207;            15.00000;           138.00000;           162.00000
            18.44267;             2.59852;            -1.34460;           160.00000;            69.00000;           131.00000
            10.92815;             3.94755;            -1.38465;           160.00000;            69.00000;           131.00000
            43.18411;            -2.47865;             3.30000;            15.00000;           138.00000;           162.00000
            44.13323;            -1.21975;            -1.18051;           160.00000;            69.00000;           131.00000
            24.56143;             2.63016;            -1.27434;           160.00000;            69.00000;           131.00000
            21.43850;             6.13837;            -1.19258;           160.00000;            69.00000;           131.00000
            79.49179;             6.56250;            -0.52018;           160.00000;            69.00000;           131.00000
            42.36881;            11.61158;             3.76034;            15.00000;           138.00000;           162.00000
             6.97278;             2.62605;            -1.47314;           160.00000;            69.00000;           131.00000
            20.50020;             3.58331;            -1.28850;           160.00000;            69.00000;           131.00000
            39.94366;            12.11771;             4.82937;            15.00000;           138.00000;           162.00000
            23.03919;             4.06920;            -1.20967;           160.00000;            69.00000;           131.00000
            26.31672;             3.92477;            -1.21118;           160.00000;            69.00000;           131.00000
             9.47922;            -1.37582;            -1.57836;           160.00000;            69.00000;           131.00000
            42.30773;             2.17748;             3.44529;            15.00000;           138.00000;           162.00000
            48.34764;             3.03005;            -0.99115;           160.00000;            69.00000;           131.00000
            40.84680;            -6.31401;             3.14544;            15.00000;           138.00000;           162.00000
            25.49920;            -0.37500;            -1.36389;           160.00000;            69.00000;           131.00000
            23.40766;             5.50626;            -1.17269;           160.00000;            69.00000;           131.00000
            25.46082;             3.12990;            -1.24746;           160.00000;            69.00000;           131.00000
            77.00545;             4.18054;            -0.62773;           160.00000;            69.00000;           131.00000
             7.97406;             5.62291;            -1.36212;           160.00000;            69.00000;           131.00000
            22.57734;             2.60358;            -1.29780;           160.00000;            69.00000;           131.00000
            47.73238;             3.81467;            -0.97189;           160.00000;            69.00000;           131.00000
             8.70007;             7.42453;            -1.29400;           160.00000;            69.00000;           131.00000
            32.41700;            -1.36223;            -1.31821;           160.00000;            69.00000;           131.00000
            41.60153;            -2.64552;            -0.63691;           168.00000;           138.00000;           153.00000
            23.48077;             2.13022;            -1.30322;           160.00000;            69.00000;           131.00000
            50.02268;             3.61720;            -0.95258;           160.00000;            69.00000;           131.00000
            43.11216;             2.67357;            -1.06251;           160.00000;            69.00000;           131.00000
            29.31969;            -1.43304;            -1.35574;           160.00000;            69.00000;           131.00000
            41.74575;            -1.64900;             3.31118;            15.00000;           138.00000;           162.00000
            63.64731;             4.29174;            -0.77549;           160.00000;            69.00000;           131.00000
             9.98068;             2.13205;            -1.45583;           160.00000;            69.00000;           131.00000
           128.48457;            -3.57749;            -0.06930;           160.00000;            69.00000;           131.00000
            68.32466;             3.56969;            -0.74661;           160.00000;            69.00000;           131.00000
            28.01006;             4.60141;            -1.16971;           160.00000;            69.00000;           131.00000
            29.67033;             4.25919;            -1.16210;           160.00000;            69.00000;           131.00000
            18.45348;             4.58962;            -1.27810;           160.00000;            69.00000;           131.00000
            39.84475;             4.62729;             4.35784;           168.00000;           138.00000;           153.00000
            40.15515;            -3.37141;             1.34436;           168.00000;           138.00000;           153.00000
            32.15598;             2.68520;            -1.18628;           160.00000;            69.00000;           131.00000
            22.81855;            -1.67895;            -1.43764;           160.00000;            69.00000;           131.00000
            34.10848;             2.63549;            -1.16588;           160.00000;            69.00000;           131.00000
            58.10614;             3.23810;            -0.87380;           160.00000;            69.00000;           131.00000
